ID,EVENT_TYPE,DAY_OF_WEEK,RANGE_DATE_START,RANGE_DATE_END,DISTRICT,districtIdWiki,STREETS_1,STREETS_2,NO_OF_VICTIMS,CPFA_HAIL,hail+ice,HAIL+ICE+RAIN,HAIL+ICE+RAIN+FOG,weatherCondition,WeatherConditionID,CPFA_ICE,CPFA_RAIN,CPFA_FOG,CPFA_DRY,CPFA_SNOW,CPSV_WET,CPSV_OIL,Wet+Oil,CPSV_MUD,Wet+Oil+Mud,CPSV_LOOSE_GRAVEL,Wet+Oik+Mud+Gravel,CPSV_ICE,Wet+Oil+Mud+Gravel+Ice,CPSV_DRY_AND_CLEAN,SurfaceCondition
2018-6259,COLISION DOBLE,MARTES,19/06/2018 18:00,19/06/2018 18:59,Villaverde,https://www.wikidata.org/wiki/Q919536,CALLE DE EL BERRUECO,CALLE DE LA ACEBEDA,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6628,COLISION DOBLE,MARTES,19/06/2018 19:00,19/06/2018 19:59,Centro,https://www.wikidata.org/wiki/Q1763376,CALLE  GRAN VIA,CALLE DE SAN BERNARDO,3,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6295,COLISION DOBLE,MARTES,19/06/2018 19:00,19/06/2018 19:59,Hortaleza,https://www.wikidata.org/wiki/Q1928529,AVENIDA DEL VEINTICINCO DE SEPTIEMBRE,GLORIETA DE YUCATAN,2,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6341,COLISION DOBLE,MARTES,19/06/2018 19:00,19/06/2018 19:59,Tetuán,https://www.wikidata.org/wiki/Q1773540,CALLE DE SOR ANGELA DE LA CRUZ,PLAZA DE CUZCO,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6299,COLISION DOBLE,MARTES,19/06/2018 20:00,19/06/2018 20:59,Chamartín,https://www.wikidata.org/wiki/Q1766348,CALLE DE VICTOR DE LA SERNA,PLAZA DE LA VIRGEN GUADALUPANA,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6297,COLISION DOBLE,MARTES,19/06/2018 20:00,19/06/2018 20:59,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,CALLE DE MARTIN DE LOS HEROS,CALLE DEL MARQUES DE URQUIJO,2,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6336,CHOQUE CON OBJETO FIJO,MARTES,19/06/2018 21:00,19/06/2018 21:59,Latina,https://www.wikidata.org/wiki/Q794954,CALLE DE CAMARENA NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6296,COLISION DOBLE,MARTES,19/06/2018 21:00,19/06/2018 21:59,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,CAMINO DE VALDEZA,CARRETERA DE LA CIUDAD UNIVERSITARIA,2,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,LOOSE GRAVEL,LOOSE GRAVEL,,LOOSE GRAVEL ,,LOOSE GRAVEL
2018-6355,COLISION DOBLE,MARTES,19/06/2018 22:00,19/06/2018 22:59,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,CALLE DE PIO FELIPE NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6448,ATROPELLO,MARTES,19/06/2018 23:00,19/06/2018 23:59,Tetuán,https://www.wikidata.org/wiki/Q1773540,CALLE DE SOR ANGELA DE LA CRUZ,CALLE DEL CAPITAN HAYA,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6308,COLISION DOBLE,MIERCOLES,20/06/2018 07:00,20/06/2018 07:59,Chamberí,https://www.wikidata.org/wiki/Q1763370,CALLE DE JUAN VIGON,CALLE DE SANTANDER,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6286,ATROPELLO,MIERCOLES,20/06/2018 08:00,20/06/2018 08:59,Barajas,https://www.wikidata.org/wiki/Q807230,CALLE DE BALCANICA NUM,,2,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6289,ATROPELLO,MIERCOLES,20/06/2018 08:00,20/06/2018 08:59,Fuencarral-El Pardo,https://www.wikidata.org/wiki/Q656196,AVENIDA DEL CARDENAL HERRERA ORIA NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6285,ATROPELLO,MIERCOLES,20/06/2018 08:00,20/06/2018 08:59,Hortaleza,https://www.wikidata.org/wiki/Q1928529,CARRETERA A LA ESTACION DE HORTALEZA NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6305,COLISION DOBLE,MIERCOLES,20/06/2018 09:00,20/06/2018 09:59,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,AVENIDA DEL MARQUES DE CORBERA NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6411,CHOQUE CON OBJETO FIJO,MIERCOLES,20/06/2018 09:00,20/06/2018 09:59,Retiro,https://www.wikidata.org/wiki/Q2002296,AVENIDA DE LA CIUDAD DE BARCELONA NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6340,COLISION DOBLE,MIERCOLES,20/06/2018 09:00,20/06/2018 09:59,Tetuán,https://www.wikidata.org/wiki/Q1773540,PASEO DE LA CASTELLANA NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6369,ATROPELLO,MIERCOLES,20/06/2018 10:00,20/06/2018 10:59,Carabanchel,https://www.wikidata.org/wiki/Q1001991,CALLE DE EUGENIA DE MONTIJO NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6316,COLISION DOBLE,MIERCOLES,20/06/2018 10:00,20/06/2018 10:59,Fuencarral-El Pardo,https://www.wikidata.org/wiki/Q656196,CALLE DE GINZO DE LIMIA NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6288,COLISION DOBLE,MIERCOLES,20/06/2018 10:00,20/06/2018 10:59,Hortaleza,https://www.wikidata.org/wiki/Q1928529,GLORIETA DE LUIS ROSALES,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6306,COLISION DOBLE,MIERCOLES,20/06/2018 10:00,20/06/2018 10:59,Moratalaz,https://www.wikidata.org/wiki/Q2076109,AUTOVIA  M-40,AVENIDA DEL DOCTOR GARCIA TAPIA,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6280,ATROPELLO,MIERCOLES,20/06/2018 10:00,20/06/2018 10:59,Moratalaz,https://www.wikidata.org/wiki/Q2076109,CALLE DE LUIS DE HOYOS SAINZ NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6755,CAIDA BICICLETA,MIERCOLES,20/06/2018 11:00,20/06/2018 11:59,Centro,https://www.wikidata.org/wiki/Q1763376,CALLE DE BARBARA DE BRAGANZA,PASEO DE RECOLETOS,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6497,CAIDA MOTOCICLETA,MIERCOLES,20/06/2018 12:00,20/06/2018 12:59,Tetuán,https://www.wikidata.org/wiki/Q1773540,CALLE DE HUESCA,CALLE DEL GENERAL VARELA,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6292,ATROPELLO,MIERCOLES,20/06/2018 13:00,20/06/2018 13:59,Arganzuela,https://www.wikidata.org/wiki/Q2000929,CALLE DE LAS CANARIAS NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6312,COLISION DOBLE,MIERCOLES,20/06/2018 13:00,20/06/2018 13:59,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,CALLE DE ALCALA,CALLE DEL DOCTOR VALLEJO,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6317,COLISION DOBLE,MIERCOLES,20/06/2018 13:00,20/06/2018 13:59,Fuencarral-El Pardo,https://www.wikidata.org/wiki/Q656196,CALLE DE CESAR MANRIQUE,CALLE DE JUAN SANCHEZ,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6310,ATROPELLO,MIERCOLES,20/06/2018 13:00,20/06/2018 13:59,Latina,https://www.wikidata.org/wiki/Q794954,PASEO DE LOS OLIVOS NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6412,ATROPELLO,MIERCOLES,20/06/2018 13:00,20/06/2018 13:59,Retiro,https://www.wikidata.org/wiki/Q2002296,CALLE DE JUAN DE MENA,CALLE DE RUIZ DE ALARCON,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6500,COLISION DOBLE,MIERCOLES,20/06/2018 13:00,20/06/2018 13:59,Tetuán,https://www.wikidata.org/wiki/Q1773540,CALLE DE LA INFANTA MERCEDES,CALLE DE SOR ANGELA DE LA CRUZ,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6332,COLISION DOBLE,MIERCOLES,20/06/2018 14:00,20/06/2018 14:59,Chamartín,https://www.wikidata.org/wiki/Q1766348,CALLE DE MARIA DE MOLINA,CALLE DEL PRINCIPE DE VERGARA,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6348,CAIDA MOTOCICLETA,MIERCOLES,20/06/2018 14:00,20/06/2018 14:59,Chamartín,https://www.wikidata.org/wiki/Q1766348,CALLE DE MARIA DE MOLINA,SUBTERRANEO,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6339,COLISION DOBLE,MIERCOLES,20/06/2018 14:00,20/06/2018 14:59,Chamartín,https://www.wikidata.org/wiki/Q1766348,CALLE DE SERRANO,PLAZA DE LA REPUBLICA ARGENTINA,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6319,COLISION DOBLE,MIERCOLES,20/06/2018 14:00,20/06/2018 14:59,Hortaleza,https://www.wikidata.org/wiki/Q1928529,AVENIDA DE MANOTERAS NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6330,COLISION DOBLE,MIERCOLES,20/06/2018 14:00,20/06/2018 14:59,Salamanca,https://www.wikidata.org/wiki/Q1773521,CALLE DE GOYA,CALLE DEL PRINCIPE DE VERGARA,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6498,ATROPELLO,MIERCOLES,20/06/2018 15:00,20/06/2018 15:59,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,CALLE DE LOS HERMANOS GARCIA NOBLEJAS NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6301,COLISION DOBLE,MIERCOLES,20/06/2018 15:00,20/06/2018 15:59,Moratalaz,https://www.wikidata.org/wiki/Q2076109,AVENIDA DE MORATALAZ NUM,,2,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6328,COLISION DOBLE,MIERCOLES,20/06/2018 15:00,20/06/2018 15:59,Salamanca,https://www.wikidata.org/wiki/Q1773521,CALLE DE SERRANO NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6342,ATROPELLO,MIERCOLES,20/06/2018 17:00,20/06/2018 17:59,Carabanchel,https://www.wikidata.org/wiki/Q1001991,CALLE DE ANTONIO LOPEZ,CALLE DE FUENLABRADA,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6326,CAIDA VIAJERO BUS,MIERCOLES,20/06/2018 17:00,20/06/2018 17:59,San Blas,https://www.wikidata.org/wiki/Q2001937,CARRETERA DE SAN BLAS A COSLADA,CARRETERA DE VICALVARO A LA ESTACION DE O'DONNELL,2,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6349,COLISION DOBLE,MIERCOLES,20/06/2018 18:00,20/06/2018 18:59,Hortaleza,https://www.wikidata.org/wiki/Q1928529,AVENIDA DE MANOTERAS NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6300,COLISION DOBLE,MIERCOLES,20/06/2018 18:00,20/06/2018 18:59,Retiro,https://www.wikidata.org/wiki/Q2002296,CALLE DE LOS HERMANOS RUIZ NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6422,COLISION DOBLE,MIERCOLES,20/06/2018 18:00,20/06/2018 18:59,Usera,https://www.wikidata.org/wiki/Q953368,CALLE DE MIRAMADRID,CALLE DEL JASPE,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6346,CAIDA MOTOCICLETA,MIERCOLES,20/06/2018 19:00,20/06/2018 19:59,Carabanchel,https://www.wikidata.org/wiki/Q1001991,CALLE  30  XL KM.,,2,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6331,COLISION DOBLE,MIERCOLES,20/06/2018 19:00,20/06/2018 19:59,Centro,https://www.wikidata.org/wiki/Q1763376,CALLE  MAYOR,CALLE DEL SIETE DE JULIO,2,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6334,COLISION DOBLE,MIERCOLES,20/06/2018 19:00,20/06/2018 19:59,Salamanca,https://www.wikidata.org/wiki/Q1773521,CALLE DE JOSE ORTEGA Y GASSET,PASEO DE LA CASTELLANA,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6503,CHOQUE CON OBJETO FIJO,MIERCOLES,20/06/2018 20:00,20/06/2018 20:59,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,CALLE DE LA VIRGEN DEL PORTILLO NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6302,COLISION DOBLE,MIERCOLES,20/06/2018 20:00,20/06/2018 20:59,San Blas,https://www.wikidata.org/wiki/Q2001937,AVENIDA DE ARCENTALES,AVENIDA DE CANILLEJAS A VICALVARO,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6354,COLISION DOBLE,MIERCOLES,20/06/2018 22:00,20/06/2018 22:59,Villa de Vallecas,https://www.wikidata.org/wiki/Q1947988,AVENIDA DE LAS SUERTES,CALLE DE ANTONIO GADES,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6304,CHOQUE CON OBJETO FIJO,MIERCOLES,20/06/2018 23:00,20/06/2018 23:59,Fuencarral-El Pardo,https://www.wikidata.org/wiki/Q656196,CALLE DE DARWIN NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6303,COLISION DOBLE,MIERCOLES,20/06/2018 23:00,20/06/2018 23:59,San Blas,https://www.wikidata.org/wiki/Q2001937,AUTOVIA  M-40,AVENIDA DE ARCENTALES,2,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6309,COLISION DOBLE,JUEVES,21/06/2018 07:00,21/06/2018 07:59,Centro,https://www.wikidata.org/wiki/Q1763376,CALLE  GRAN VIA,CALLE DE LA MONTERA,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6747,COLISION MULTIPLE,JUEVES,21/06/2018 07:00,21/06/2018 07:59,Usera,https://www.wikidata.org/wiki/Q953368,AVENIDA DE LOS ROSALES NUM,,2,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6371,COLISION DOBLE,JUEVES,21/06/2018 08:00,21/06/2018 08:59,Arganzuela,https://www.wikidata.org/wiki/Q2000929,AVENIDA DEL PLANETARIO,CALLE DE ESTRELLA DENEBOLA,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6318,ATROPELLO,JUEVES,21/06/2018 08:00,21/06/2018 08:59,Chamberí,https://www.wikidata.org/wiki/Q1763370,PASEO DE LA CASTELLANA,CALLE DE BRETON DE LOS HERREROS,2,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6363,CAIDA MOTOCICLETA,JUEVES,21/06/2018 09:00,21/06/2018 09:59,Chamberí,https://www.wikidata.org/wiki/Q1763370,CALLE DE LUCHANA NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6314,ATROPELLO,JUEVES,21/06/2018 09:00,21/06/2018 09:59,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,CALLE DE CARLOS MARTIN ALVAREZ NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6360,COLISION DOBLE,JUEVES,21/06/2018 10:00,21/06/2018 10:59,Chamartín,https://www.wikidata.org/wiki/Q1766348,CALLE DE ORURO,PLAZA DE LA REPUBLICA DEL ECUADOR,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6375,COLISION DOBLE,JUEVES,21/06/2018 10:00,21/06/2018 10:59,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,AVENIDA DE BUENOS AIRES,CALLE DE PEDRO LABORDE,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6413,ATROPELLO,JUEVES,21/06/2018 10:00,21/06/2018 10:59,Retiro,https://www.wikidata.org/wiki/Q2002296,AVENIDA DE LA CIUDAD DE BARCELONA,CALLE DEL DOCTOR ESQUERDO,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6442,COLISION DOBLE,JUEVES,21/06/2018 11:00,21/06/2018 11:59,Arganzuela,https://www.wikidata.org/wiki/Q2000929,CALLE  30  15RC KM.,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6366,ATROPELLO,JUEVES,21/06/2018 11:00,21/06/2018 11:59,Chamartín,https://www.wikidata.org/wiki/Q1766348,CALLE DE AGUSTIN DE FOXA NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6485,COLISION DOBLE,JUEVES,21/06/2018 11:00,21/06/2018 11:59,Hortaleza,https://www.wikidata.org/wiki/Q1928529,CALLE DE EL ALGABEÑO,CALLE DE SILVANO,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6438,COLISION DOBLE,JUEVES,21/06/2018 11:00,21/06/2018 11:59,Salamanca,https://www.wikidata.org/wiki/Q1773521,AUTOVIA  M-30 CALZADA 1,CALLE DE ALCALA,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6470,COLISION DOBLE,JUEVES,21/06/2018 11:00,21/06/2018 11:59,Usera,https://www.wikidata.org/wiki/Q953368,AVENIDA DE LOS POBLADOS,AVENIDA DE RAFAELA YBARRA,2,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6441,COLISION DOBLE,JUEVES,21/06/2018 11:00,21/06/2018 11:59,Villa de Vallecas,https://www.wikidata.org/wiki/Q1947988,CARRETERA DE VILLAVERDE A VALLECAS KM.,,4,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6372,CHOQUE CON OBJETO FIJO,JUEVES,21/06/2018 12:00,21/06/2018 12:59,Carabanchel,https://www.wikidata.org/wiki/Q1001991,AUTOVIA  M-30 CALZADA 2 KM.,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6368,COLISION DOBLE,JUEVES,21/06/2018 12:00,21/06/2018 12:59,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,CALLE DE ALCALA,CALLE DE CIPRIANO SANCHO,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6370,COLISION DOBLE,JUEVES,21/06/2018 13:00,21/06/2018 13:59,Chamartín,https://www.wikidata.org/wiki/Q1766348,AVENIDA DE ALFONSO XIII,CALLE DEL PINTOR RIBERA,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6490,COLISION DOBLE,JUEVES,21/06/2018 13:00,21/06/2018 13:59,Salamanca,https://www.wikidata.org/wiki/Q1773521,CALLE DE MAIQUEZ,CALLE DE O'DONNELL,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6378,COLISION DOBLE,JUEVES,21/06/2018 14:00,21/06/2018 14:59,Carabanchel,https://www.wikidata.org/wiki/Q1001991,CALLE  VIA LUSITANA,CALLE DEL REAL,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6364,CAIDA MOTOCICLETA,JUEVES,21/06/2018 14:00,21/06/2018 14:59,Chamberí,https://www.wikidata.org/wiki/Q1763370,CALLE DE ALONSO CANO NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6452,ATROPELLO,JUEVES,21/06/2018 14:00,21/06/2018 14:59,Usera,https://www.wikidata.org/wiki/Q953368,CALLE DE DOLORES BARRANCO NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6439,COLISION DOBLE,JUEVES,21/06/2018 14:00,21/06/2018 14:59,Villa de Vallecas,https://www.wikidata.org/wiki/Q1947988,AVENIDA DE SANTA EUGENIA NUM,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6388,COLISION DOBLE,JUEVES,21/06/2018 15:00,21/06/2018 15:59,Arganzuela,https://www.wikidata.org/wiki/Q2000929,CALLE DE LA BATALLA DEL SALADO,CALLE DEL GENERAL PALANCA,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6756,COLISION DOBLE,JUEVES,21/06/2018 16:00,21/06/2018 16:59,Centro,https://www.wikidata.org/wiki/Q1763376,CALLE DE BARBARA DE BRAGANZA,PASEO DE RECOLETOS,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6420,COLISION MULTIPLE,JUEVES,21/06/2018 16:00,21/06/2018 16:59,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,CALLE DE JOSE ANTONIO NOVAIS,,2,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
2018-6387,OTRAS CAUSAS,JUEVES,21/06/2018 16:00,21/06/2018 16:59,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,PLAZA DE LA REPUBLICA DE CHILE,,1,, ,  ,   ,DRY,WeatherCondition01,,,,DRY,,,, ,,  ,,   ,,    ,DRY AND CLEAN,DRY AND CLEAN
